date,all - actual,all - trend,all - seasonal,larceny - actual,larceny - trend,larceny - seasonal
2006-04-23,22,,0.569690771479097,3.0,,-0.249755881198929
2006-04-24,32,,0.75225615130475,9.0,,-1.43132499701462
2006-04-25,22,,1.11713784495357,7.0,,1.6580896978795299
2006-04-26,24,,1.7510108212923,6.0,,0.7509913168085429
2006-04-27,24,,-3.34164173163423,2.0,,-1.06619423736331
2006-04-28,22,,-0.24724571669026896,8.0,,0.6598331598969611
2006-04-29,25,,-3.6046554302643696,12.0,,0.295449598253125
2006-04-30,28,,-2.51374633935527,7.0,,-0.886617649567547
2006-05-01,36,,2.5769136855513195,9.0,,-0.522981285931183
2006-05-02,18,,2.4894915186771,3.0,,0.657840631877036
2006-05-03,20,,1.58463473162854,2.0,,-0.7077882597792529
2006-05-04,28,,-1.04874011270521,8.0,,0.838662549685255
2006-05-05,29,,-0.411878344336594,7.0,,-0.162582780327198
2006-05-06,24,,0.4048090778302801,3.0,,-0.257227861273649
2006-05-07,26,,-1.86891445890696,7.0,,1.5577160988757899
2006-05-08,23,,0.768196375464153,5.0,,-0.806418396765554
2006-05-09,25,,2.04142178019641,2.0,,-0.259967587301046
2006-05-10,22,,-0.502538369243195,3.0,,-0.0796438014978084
2006-05-11,21,,1.86184519240064,4.0,,0.647379859772429
2006-05-12,34,,-4.411629278334099,6.0,,-1.9889837765912102
2006-05-13,34,,-3.5017911712357197,8.0,,-0.5351855200532251
2006-05-14,21,,0.499703224779221,5.0,,0.28349443013357395
2006-05-15,38,,1.7741739595239299,17.0,,0.19158907521452104
2006-05-16,32,,0.138308455165274,9.0,,0.0986874562855051
2006-05-17,26,,-0.402413836241949,7.0,,-0.9947122946484921
2006-05-18,36,,0.9599771973819621,8.0,,2.09395520223818
2006-05-19,34,,-1.13192815753709,10.0,,-0.543404698135416
2006-05-20,31,,-2.2230863144486697,7.0,,0.8197335334959659
2006-05-21,21,,-3.2268223044860296,6.0,,2.36493901294802
2006-05-22,32,,-0.31847859340259493,5.0,,-0.999942680700796
2006-05-23,26,,1.59310297571322,6.0,,-0.184749654548865
2006-05-24,28,,-1.5000477092182902,12.0,,0.17614698306010101
2006-05-25,33,,2.76919263947412,14.0,,0.447130793769939
2006-05-26,37,,-1.3209692534275,8.0,,-1.55535986625497
2006-05-27,19,,0.13183273910051801,5.0,,0.988849349187125
2006-05-28,34,,1.40605440784273,11.0,,-1.1929688326310601
2006-05-29,22,,5.4043109458253005,5.0,,0.35248571282348795
2006-05-30,19,,1.4899896506820902,3.0,,-1.1949613606509801
2006-05-31,25,,-0.9660501998783109,7.0,,0.34899878878861895
2006-06-01,49,,1.6683209084654,10.0,,-0.19770108667838
2006-06-02,39,,4.490985914692049,9.0,,-0.289855507599924
2006-06-03,23,,4.6738003605201905,5.0,,-0.20019174670328602
2006-06-04,29,,-1.4195993904138002,8.0,,-1.10978078779918
2006-06-05,33,,3.0319572721017702,11.0,,0.252859311827224
2006-06-06,25,,0.940550049187694,7.0,,0.43517562565038703
2006-06-07,31,,-0.15359689975377402,9.0,,1.34302120472884
2006-06-08,45,,-0.517980461397611,7.0,,0.525088452549515
2006-06-09,22,,-0.9735221799530279,2.0,,-0.0208642249100117
2006-06-10,27,,0.386876325650956,7.0,,0.887479486173425
2006-06-11,20,,-3.70776875529549,3.0,,0.5223487265221181
2006-06-12,35,,2.8394292521764903,14.0,,1.06730513997168
2006-06-13,24,,0.47604195454261294,8.0,,-0.478647537487844
2006-06-14,36,,-1.43728307659064,8.0,,1.88523789215101
2006-06-15,33,,-2.44027186862053,15.0,,2.1574670328733
2006-06-16,27,,0.291484046697034,11.0,,2.1569689008683204
2006-06-17,17,,-0.79992317621704,5.0,,1.24737985977243
2006-06-18,22,,-0.530433761522145,8.0,,2.24488919974752
2006-06-19,20,,1.37566835553888,8.0,,-0.299070949692079
2006-06-20,17,,2.918881306971,6.0,,-0.4828816595301861
2006-06-21,35,,2.19235577770575,10.0,,-0.39022910660366
2006-06-22,24,,0.8312100740942919,7.0,,2.42446578754329
2006-06-23,27,,-1.07588830697669,9.0,,0.513631416434945
2006-06-24,25,,1.1950955037331499,6.0,,0.784117095139802
2006-06-25,24,,2.4648339844305296,4.0,,2.05759156587455
2006-06-26,28,,0.915145316933645,6.0,,0.511887954417511
2006-06-27,23,,3.1908613816908105,9.0,,0.238662549685256
2006-06-28,24,,2.46782277646042,5.0,,1.2386625496852601
2006-06-29,27,,0.4693171724753629,4.0,,0.51188795441751
2006-06-30,25,,0.5604753293869449,6.0,,0.14725532677118397
2006-07-01,46,,1.19434830572568,12.0,,-0.579519268496562
2006-07-02,31,26.7095890410959,6.37004361498263,8.0,6.145205479452049,-0.37673803146875
2006-07-03,26,26.701369863013703,3.5485824277680202,8.0,6.14246575342465,-0.7952311821536809
2006-07-04,23,26.6958904109589,5.37871941406938,6.0,6.139726027397259,0.37143548451298497
2006-07-05,32,26.671232876712303,4.13100251909222,6.0,6.145205479452049,-1.04705766617195
2006-07-06,35,26.671232876712303,1.2960710122428998,8.0,6.153424657534241,0.8691523794901541
2006-07-07,33,26.660273972602802,0.29812580676344896,10.0,6.14794520547945,-0.6315325520166949
2006-07-08,28,26.673972602739703,-1.20278743524568,6.0,6.153424657534241,0.0321660781202909
2006-07-09,28,26.6630136986302,2.6310025190922097,8.0,6.158904109589041,0.6983761237823921
2006-07-10,24,26.687671232876703,-1.20598378227765,6.0,6.16164383561643,-0.136555383066923
2006-07-11,24,26.7315068493151,-1.95689702428678,5.0,6.167123287671231,0.86367292743536
2006-07-12,29,26.7506849315069,1.5421897337040902,7.0,6.1698630136986194,0.9447231557458621
2006-07-13,18,26.789041095890397,-2.5400020471178304,6.0,6.164383561643831,0.0278281785769123
2006-07-14,36,26.813698630137,0.20748653735705302,8.0,6.167123287671231,1.52782817857691
2006-07-15,31,26.7808219178082,1.4606828843890198,6.0,6.158904109589041,-0.0543636022450055
2006-07-16,23,26.7671232876713,-1.5402303576201102,6.0,6.15068493150684,1.365437144953
2006-07-17,31,26.764383561643896,0.62552306703742,7.0,6.14794520547945,1.18312083112984
2006-07-18,35,26.7534246575343,0.458856400370754,10.0,6.15068493150684,2.45584810385711
2006-07-19,34,26.7506849315069,1.79150480219724,5.0,6.145205479452049,1.27378085603644
2006-07-20,35,26.7506849315069,-0.29137191013153,1.0,6.12602739726027,0.637915351677785
2006-07-21,25,26.7589041095891,0.626436309046553,4.0,6.12328767123287,2.45659530186458
2006-07-22,31,26.7506849315069,0.8771212405534029,7.0,6.120547945205469,1.365437144953
2006-07-23,36,26.756164383561696,1.29310297571322,12.0,6.11780821917808,1.0027970453266
2006-07-24,32,26.7671232876713,2.8759796880419906,9.0,6.11506849315068,1.00229891332162
2006-07-25,35,26.756164383561696,0.4593130213753211,11.0,6.120547945205469,1.9096463603951002
2006-07-26,29,26.7808219178082,3.62369658301916,7.0,6.13424657534246,0.9998082532967141
2006-07-27,28,26.769863013698696,1.04218973370409,9.0,6.13424657534246,1.90640850236272
2006-07-28,35,26.7780821917808,1.8778061720602501,6.0,6.13972602739725,0.177890445077537
2006-07-29,33,26.769863013698696,1.37940434557623,11.0,6.145205479452049,1.81201248741876
2006-07-30,28,26.786301369863,1.38237238210592,8.0,6.14246575342465,0.631439635613028
2006-07-31,24,26.802739726027397,4.08924245267462,8.0,6.15068493150684,-0.642283901124207
2006-08-01,42,26.7945205479452,4.36271692340936,9.0,6.1698630136986194,1.9928344052269797
2006-08-02,17,26.7972602739726,3.452380684306,5.0,6.18082191780821,0.9004309183029409
2006-08-03,40,26.742465753424696,5.735319663135389,11.0,6.164383561643831,1.44389293573756
2006-08-04,36,26.7726027397261,3.37118516749404,7.0,6.1753424657534195,1.0770187140688199
2006-08-05,28,26.7835616438356,2.5542486793246804,13.0,6.1780821917808195,0.25659530186458496
2006-08-06,24,26.775342465753397,0.6431652422138461,10.0,6.1917808219178,0.25609716985960396
2006-08-07,23,26.8356164383562,1.45885640037076,5.0,6.2027397260273895,1.9823736331223702
2006-08-08,33,26.857534246575398,4.641421780196411,6.0,6.20821917808218,1.25460277384466
2006-08-09,35,26.8657534246576,0.6404255161864469,7.0,6.197260273972599,0.618488203483513
2006-08-10,34,26.8904109589041,3.18513286363352,6.0,6.1890410958904,1.4369190876678202
2006-08-11,31,26.9260273972603,0.639678318178975,5.0,6.18356164383561,0.255100905849641
2006-08-12,33,26.9205479452055,0.0982088287642803,8.0,6.1753424657534195,2.16244835292311
2006-08-13,32,26.9205479452055,-0.0836093530539009,5.0,6.17260273972602,1.16170115491564
2006-08-14,50,26.9397260273973,4.0080469358626605,15.0,6.15616438356164,2.79856292328426
2006-08-15,30,26.923287671232902,3.3729286295114798,4.0,6.16164383561643,0.16070489090568
2006-08-16,26,26.923287671232902,2.0085450678676398,7.0,6.147945205479441,0.161701154915643
2006-08-17,27,26.9123287671233,-1.3535968997537802,9.0,6.153424657534241,0.704914106347773
2006-08-18,24,26.909589041095902,-0.533671619554524,7.0,6.153424657534241,0.704665040345282
2006-08-19,26,26.901369863013702,-1.25994808281729,7.0,6.164383561643831,1.6130087514287201
2006-08-20,31,26.9205479452055,3.0127791899099905,7.0,6.1890410958904,0.7034197103328289
2006-08-21,33,26.9397260273973,1.8317082060992802,11.0,6.1890410958904,1.61201248741876
2006-08-22,23,26.9671232876712,2.9243607590257996,5.0,6.19999999999999,0.0648144799467759
2006-08-23,30,26.969863013698603,0.923613561018328,7.0,6.2082191780821905,2.06481447994678
2006-08-24,27,27.0054794520548,-2.1662992658808,12.0,6.213698630136981,3.3372926866715598
2006-08-25,20,27.0328767123288,0.285506462637258,8.0,6.22465753424657,0.7910909432095401
2006-08-26,27,27.0684931506849,-0.25895181880732504,3.0,6.219178082191781,0.5181146044797771
2006-08-27,19,27.090410958904098,-0.43952467061305395,5.0,6.227397260273969,-0.39022910660366
2006-08-28,32,27.0931506849315,-0.621342852431236,8.0,6.23561643835616,0.881750968116141
2006-08-29,22,27.150684931506902,0.468819040470384,5.0,6.24109589041095,0.0623238199218691
2006-08-30,24,27.183561643835603,0.924360759025801,6.0,6.254794520547941,2.06107848990942
2006-08-31,28,27.2054794520548,2.6543732123259303,5.0,6.254794520547941,0.33355669663419796
2006-09-01,49,27.2438356164384,3.7467766992499603,11.0,6.27123287671232,1.78660775516471
2006-09-02,24,27.2301369863014,3.9308364750905604,7.0,6.28219178082191,0.513880482437436
2006-09-03,31,27.257534246575304,7.3838875336210705,7.0,6.2849315068493095,0.513133284429964
2006-09-04,25,27.2876712328767,3.92759861705818,4.0,6.2849315068493095,1.05858782988451
2006-09-05,26,27.2794520547945,-0.43304895454829606,4.0,6.273972602739719,1.32982070659684
2006-09-06,29,27.2958904109589,1.9313346070955402,7.0,6.27671232876712,0.5101444924000771
2006-09-07,27,27.3013698630137,3.93457246512792,6.0,6.2904109589041,3.23691908766782
2006-09-08,27,27.306849315068497,1.20729973785519,6.0,6.301369863013691,0.8730336580289679
2006-09-09,24,27.3041095890411,2.66408678642306,4.0,6.29863013698629,-0.309282655794195
2006-09-10,17,27.3095890410959,2.3911104476933,,,
2006-09-11,33,27.3315068493151,2.11888130697101,8.0,6.2931506849315,1.05559903785462
2006-09-12,26,27.339726027397298,2.48301580261235,7.0,6.30410958904109,-0.0345628550469967
2006-09-13,29,27.342465753424698,2.48376300061982,4.0,6.31506849315068,0.0548518398471503
2006-09-14,33,27.347945205479498,1.2130282559124699,6.0,6.331506849315059,0.6003063853016961
2006-09-15,21,27.391780821917802,1.9412972471951597,6.0,6.3424657534246505,1.32708098056944
2006-09-16,24,27.3945205479452,1.03195727210177,3.0,6.34520547945205,-0.6744134154455022
2006-09-17,15,27.4027397260274,1.48650272664722,5.0,6.331506849315059,-0.12846073798597601
2006-09-18,37,27.4082191780822,0.5736758275189511,10.0,6.3424657534246505,-0.6741643494430121
2006-09-19,13,27.3808219178082,-0.33591321357693893,3.0,6.334246575342459,-0.0375516470768852
2006-09-20,23,27.347945205479498,0.758731867369512,8.0,6.32328767123287,0.41699380746856896
2006-09-21,22,27.3150684931507,0.306677072848963,2.0,6.331506849315059,0.32658284856446
2006-09-22,31,27.326027397260297,-2.14712118368902,6.0,6.32602739726027,0.23542469165287805
2006-09-23,24,27.306849315068497,-3.41511620236897,1.0,6.334246575342459,-0.765073440352104
2006-09-24,21,27.306849315068497,-0.7767600379854059,3.0,6.320547945205469,0.235673757655369
2006-09-25,25,27.3150684931507,-1.23006016251841,8.0,6.31780821917808,-0.9471406881727759
2006-09-26,35,27.326027397260297,2.5893669856758597,8.0,6.31780821917808,-0.21936982889506698
2006-09-27,21,27.3178082191781,-1.4088895523067,7.0,6.30410958904109,-0.946642556167794
2006-09-28,21,27.3369863013699,0.0476484302586779,5.0,6.301369863013691,1.23368122963544
2006-09-29,28,27.386301369863,0.685008330632276,4.0,6.295890410958901,0.142772138726353
2006-09-30,24,27.397260273972602,-0.67588830697669,4.0,6.295890410958901,0.6869813541684449
2006-10-01,41,27.4164383561644,2.4180095759622904,12.0,6.30684931506849,-0.131200464013374
2006-10-02,19,27.4438356164384,4.59783522976054,4.0,6.2931506849315,0.687230420170935
2006-10-03,28,27.4602739726027,4.4150207839324,7.0,6.30958904109588,-1.6781494054828603
2006-10-04,31,27.4821917808219,4.68550646263726,6.0,6.320547945205469,0.32010713249970196
2006-10-05,25,27.506849315068497,-1.22184098443622,6.0,6.334246575342459,0.227703645575667
2006-10-06,28,27.493150684931503,0.781895005601145,6.0,6.334246575342459,0.0446401337450324
2006-10-07,32,27.4739726027397,-2.0350414825682197,5.0,6.331506849315059,-1.04701615517153
2006-10-08,25,27.471232876712303,-1.1239580454573899,2.0,6.3424657534246505,-0.7772776744741461
2006-10-09,27,27.4739726027397,-1.6699107229169101,4.0,6.3479452054794505,-1.77752674047664
2006-10-10,24,27.4630136986301,0.51240559090625,6.0,6.353424657534241,-0.0507521452088906
2006-10-11,25,27.4904109589041,-1.0330489545483001,5.0,6.3424657534246505,0.403046111329092
2006-10-12,19,27.4821917808219,-1.9421398636392,2.0,6.35068493150684,-0.6901045736024151
2006-10-13,27,27.457534246575303,-3.39444372416224,9.0,6.34520547945205,0.12558658455449698
2006-10-14,30,27.441095890411,0.700699488789188,9.0,6.3397260273972496,-0.0572278612736477
2006-10-15,30,27.4547945205479,-0.11548980137270501,5.0,6.32328767123287,0.215499411453625
2006-10-16,28,27.479452054794503,1.70119762079417,,,
2006-10-17,15,27.4767123287671,0.154497745327171,2.0,6.31232876712328,0.0334321636329524
2006-10-18,29,27.452054794520503,-1.02358444645365,6.0,6.301369863013691,-1.6930933656323002
2006-10-19,24,27.5013698630137,-2.75235156974132,6.0,6.30958904109588,0.852610245824734
2006-10-20,34,27.4849315068493,1.61327732191497,9.0,6.30684931506849,0.670542998004061
2006-10-21,25,27.4465753424657,-0.930682827524634,6.0,6.295890410958901,-1.05697879527116
2006-10-22,10,27.4493150684931,-1.2918285311360902,4.0,6.2849315068493095,-1.06021665330354
2006-10-23,30,27.4410958904109,1.52485889103078,4.0,6.273972602739719,-1.3319476620208501
2006-10-24,37,27.419178082191802,3.25262975030849,6.0,6.268493150684919,-1.0607147853085201
2006-10-25,24,27.427397260274,-0.386224546080052,5.0,6.279452054794509,-1.1531182722325501
2006-10-26,29,27.4164383561644,0.6137754539199479,6.0,6.2602739726027306,-1.154363602245
2006-10-27,44,27.432876712328802,-0.0210937864287445,11.0,6.25205479452054,-1.3374271140756397
2006-10-28,51,27.457534246575303,0.16196972540189097,11.0,6.25205479452054,2.38884934918712
2006-10-29,23,27.4219178082192,-1.1991759782095701,3.0,6.254794520547941,1.38785308517716
2006-10-30,29,27.3890410958904,0.0750456905326504,6.0,6.249315068493139,-0.703803203739401
2006-10-31,37,27.383561643835602,-1.46742006289201,6.0,6.23287671232876,-0.339170576093075
2006-11-01,42,27.3808219178082,3.43992738418147,7.0,6.227397260273969,0.841402275712654
2006-11-02,30,27.3945205479452,3.34528230323502,1.0,6.213698630136981,0.8416513417151441
2006-11-03,35,27.372602739726,2.2541241463234303,3.0,6.21917808219177,-1.3439028301404
2006-11-04,29,27.369863013698602,-1.74562678767407,8.0,6.22739726027396,0.20005731929920398
2006-11-05,20,27.3561643835616,-2.01910125840882,4.0,6.21917808219177,-1.5274644739760102
2006-11-06,31,27.3616438356164,-0.7453777216715841,5.0,6.213698630136981,0.199061055289242
2006-11-07,30,27.3452054794521,1.7983333617655302,6.0,6.21917808219177,-2.5307023320083903
2006-11-08,26,27.3671232876712,0.0718078325002711,6.0,6.22465753424657,-1.16806223238199
2006-11-09,27,27.372602739726,-1.29033413512115,7.0,6.22739726027396,1.0140050154386802
2006-11-10,22,27.413698630137,-1.6542195647600002,5.0,6.23835616438355,-0.07814940548286299
2006-11-11,32,27.383561643835602,-0.37725816999038897,7.0,6.243835616438349,0.37539978505262894
2006-11-12,25,27.3506849315068,0.8989560267717521,5.0,6.25205479452054,-0.625098346952353
2006-11-13,31,27.353424657534198,-1.01063301432414,10.0,6.24109589041095,-0.35212200822259
2006-11-14,21,27.3232876712329,-0.00888955230670338,4.0,6.23561643835616,-0.8985728176870981
2006-11-15,46,27.2904109589041,-0.18871520610496104,6.0,6.23835616438355,-0.444276429144134
2006-11-16,18,27.2904109589041,-1.82383351245614,1.0,6.213698630136981,-2.0781494054828604
2006-11-17,22,27.2904109589041,-3.0933229271510396,4.0,6.20821917808218,-0.35087667821013696
2006-11-18,24,27.2602739726027,-2.00216477023946,3.0,6.2027397260273895,-1.6248492809498603
2006-11-19,25,27.2602739726027,-1.9100103493179097,8.0,6.1917808219178,-1.4440273631416398
2006-11-20,27,27.2767123287671,-2.27215231693933,8.0,6.16712328767122,0.37465258704515597
2006-11-21,29,27.2547945205479,0.6391801861739929,10.0,6.164383561643831,-0.262209181323461
2006-11-22,22,27.2438356164384,-1.90702155728802,5.0,6.16164383561643,-0.902059741721967
2006-11-23,14,27.2465753424658,-4.6330489545483,5.0,6.164383561643831,-2.5384233780856
2006-11-24,22,27.252054794520504,-1.4489891787077,4.0,6.18630136986301,-1.7209887579112602
2006-11-25,21,27.2082191780822,-1.4464985186827901,5.0,6.16712328767122,-1.71949436189631
2006-11-26,15,27.210958904109603,-4.992700262144809,1.0,6.14246575342465,-0.0813872635152424
2006-11-27,18,27.183561643835603,-3.80814235429923,5.0,6.13698630136986,-1.1717982224193502
2006-11-28,12,27.2054794520548,-2.4474947826927598,7.0,6.13424657534246,-1.1717982224193502
2006-11-29,25,27.2356164383562,-2.63155455853335,6.0,6.112328767123281,0.284490694143537
2006-11-30,16,27.2191780821918,-3.9025383692431896,2.0,6.101369863013691,-2.1700547604019196
2006-12-01,45,27.1945205479452,0.7393047191752391,17.0,6.112328767123281,0.9206052645046819
2006-12-02,27,27.158904109589,1.83519513013414,6.0,6.112328767123281,0.555225438850884
2006-12-03,21,27.158904109589,1.64889376027113,3.0,6.0958904109589005,-2.53493645405074
2006-12-04,18,27.145205479452,-4.98572641407507,3.0,6.08219178082191,-1.35237107422508
2006-12-05,26,27.128767123287698,0.834447932126672,4.0,6.07671232876712,-1.44477456114912
2006-12-06,20,27.1479452054794,-1.4385284066030901,5.0,6.0684931506849304,-0.17254542042682502
2006-12-07,24,27.126027397260298,-1.79992317621704,11.0,6.04383561643835,-0.17179822241935297
2006-12-08,27,27.0739726027397,-1.43055829452339,4.0,6.04109589041095,-0.899569081697062
2006-12-09,19,27.084931506849298,-4.7022893032407005,6.0,6.03013698630136,0.28075470410617603
2006-12-10,15,27.0821917808219,-2.88186589103647,5.0,6.02465753424657,-1.3571033282723999
2006-12-11,32,27.0821917808219,-1.06368407285465,12.0,6.027397260273969,-0.903554137736912
2006-12-12,25,27.0602739726027,0.48575552863974897,3.0,6.027397260273969,-0.9038032037394029
2006-12-13,22,27.063013698630098,-1.6975570491933798,7.0,6.04657534246575,0.7318132346167611
2006-12-14,19,27.0493150684931,-0.147619315694,8.0,6.032876712328759,0.3706675310053039
2006-12-15,44,27.0219178082192,0.491484046697034,8.0,6.02465753424657,-0.356356130264932
2006-12-16,20,27.002739726027396,-0.597930648197113,4.0,6.013698630136981,0.00528770535150616
2006-12-17,14,27.010958904109604,-1.50826688730048,5.0,5.9835616438356105,-0.994712294648494
2006-12-18,20,27.0328767123288,-3.0539704987575096,5.0,5.96164383561643,-0.4490086831914579
2006-12-19,19,27.024657534246604,-1.9635595398534,2.0,5.95616438356164,-0.7229812859311842
2006-12-20,29,27.0465753424657,1.2152698499348897,11.0,5.95342465753424,0.00379330933656223
2006-12-21,30,27.0054794520548,2.03594232814162,7.0,5.93698630136986,-1.8146375748477501
2006-12-22,31,27.016438356164397,-2.32644870548229,10.0,5.9315068493150696,-1.4510012112113797
2006-12-23,27,27.013698630137,-1.77900163200782,5.0,5.917808219178081,-1.99545949265597
2006-12-24,20,27.0328767123288,1.4010730877929198,3.0,5.917808219178081,-1.81389037684027
2006-12-25,15,27.0520547945205,-5.597930648197111,1.0,5.906849315068491,-1.26793769938075
2006-12-26,35,27.030136986301397,-5.325203375469839,10.0,5.8986301369862995,0.730816970606798
2006-12-27,30,27.041095890411,-6.78323575405016,6.0,5.906849315068491,-1.4519974752213503
2006-12-28,20,27.0547945205479,-2.7844810840626204,7.0,5.90958904109589,-0.36283184632969
2006-12-29,21,27.063013698630098,-6.511504745332849,5.0,5.90410958904109,0.45534997185212894
2006-12-30,19,27.1013698630137,-4.51050848132289,4.0,5.8986301369862995,-1.45448813524625
2006-12-31,20,27.0821917808219,-4.4141199383590095,8.0,5.917808219178081,-1.00143707671574
2007-01-01,68,27.0821917808219,5.04191991220139,5.0,5.906849315068491,-1.2751606134529798
2007-01-02,20,27.106849315068498,12.0429161762114,4.0,5.8931506849315,-0.910777051809142
2007-01-03,20,27.131506849315098,6.22473435802954,4.0,5.88767123287671,0.8174919394735479
2007-01-04,24,27.1150684931507,-1.77377124595552,3.0,5.87671232876712,-0.545148160152853
2007-01-05,26,27.1150684931507,-5.68037149502152,6.0,5.879452054794519,-0.7267172759685441
2007-01-06,24,27.076712328767098,-1.31623699938018,8.0,5.87123287671232,0.273033658028965
2007-01-07,18,27.0657534246575,-2.40515356226934,4.0,5.854794520547941,-0.36407717634214404
2007-01-08,26,27.0493150684932,-1.67763176899412,5.0,5.83561643835616,-1.90853545778673
2007-01-09,35,27.0547945205479,0.6867517926497111,6.0,5.832876712328759,-0.453740937238781
2007-01-10,22,27.038356164383604,-2.31349727335278,5.0,5.81643835616438,0.182124567119874
2007-01-11,36,27.0219178082192,-0.0412681326304886,9.0,5.813698630136981,0.0909664102082921
2007-01-12,29,27.041095890411,-3.86144247883223,5.0,5.81643835616438,1.1813773691123999
2007-01-13,17,26.9917808219178,-3.8579555547973596,1.0,5.80547945205479,5.73192992013062e-05
2007-01-14,19,26.9534246575342,-3.4006703742245095,6.0,5.7972602739726,0.8167447414660759
2007-01-15,23,26.9534246575342,-2.4925757291435597,5.0,5.8,-0.547389754175269
2007-01-16,15,26.923287671232902,-2.39892691220708,3.0,5.78904109589041,-0.638298845084361
2007-01-17,23,26.895890410958902,-0.48659814508378796,5.0,5.78904109589041,0.360704890905677
2007-01-18,20,26.882191780821902,-2.3944437241622403,5.0,5.7917808219178095,-0.730204200003414
2007-01-19,34,26.8465753424658,-4.75434409776125,5.0,5.775342465753419,-0.456231597263688
2007-01-20,31,26.871232876712302,-0.845502254672829,3.0,5.780821917808219,-0.639295109094323
2007-01-21,19,26.8520547945205,-3.48111869302899,5.0,5.80273972602739,-0.186991248571284
2007-01-22,23,26.841095890411,-0.842762528645432,7.0,5.80273972602739,-0.18823657858373802
2007-01-23,19,26.8547945205479,-1.2059007602768101,6.0,5.81095890410959,0.176645115065079
2007-01-24,34,26.8383561643836,1.52510795703327,4.0,5.8,-1.09359149763729
2007-01-25,23,26.8520547945205,-1.7461249196790503,5.0,5.7972602739726,-0.000938944710760886
2007-01-26,31,26.8328767123288,0.528096749063163,8.0,5.775342465753419,-0.817377300875144
2007-01-27,17,26.7945205479452,-1.55808008779861,2.0,5.76164383561644,-1.18076459850902
2007-01-28,28,26.786301369863,-0.5553403617712099,6.0,5.75890410958904,-0.271673689418108
2007-01-29,26,26.7835616438356,-4.55309876774879,4.0,5.756164383561639,0.272784592026475
2007-01-30,26,26.7972602739726,-4.461442478832231,6.0,5.742465753424651,-0.635559119056962
2007-01-31,26,26.786301369863,-0.18522828207008898,7.0,5.72602739726027,-0.635060987051981
2007-02-01,39,26.8219178082192,0.268071842462913,10.0,5.720547945205481,0.818737269486002
2007-02-02,34,26.802739726027397,1.1838875336210701,7.0,5.7068493150684905,-0.998448284685854
2007-02-03,26,26.7671232876712,-0.353596899753775,8.0,5.70136986301369,1.18162643511489
2007-02-04,21,26.7506849315068,-1.80141757223198,5.0,5.68767123287671,-0.36208464832221704
2007-02-05,35,26.7452054794521,-2.52345991345241,2.0,5.68767123287671,-0.5451481601528521
2007-02-06,32,26.7506849315069,0.7530033493122259,9.0,5.66849315068493,0.0922117402207468
2007-02-07,32,26.7260273972603,-2.33267535554456,6.0,5.654794520547941,0.4570934338695639
2007-02-08,34,26.701369863013703,2.30941679887636,9.0,5.66849315068493,-0.7272154079735251
2007-02-09,31,26.6684931506849,-0.688341607101224,1.0,5.665753424657531,-1.82011702690254
2007-02-10,29,26.665753424657503,-1.5042818312606299,4.0,5.66849315068493,0.36170115491564
2007-02-11,19,26.616438356164398,-2.59270026214481,2.0,5.660273972602741,-0.911773315819104
2007-02-12,32,26.6246575342466,-0.502538369243192,5.0,5.671232876712331,-0.0950858936522302
2007-02-13,25,26.5643835616438,-0.22408257845863397,5.0,5.6739726027397195,-0.3685603643869749
2007-02-14,30,26.594520547945198,1.9614715933969098,1.0,5.6931506849315,-0.733940190040773
2007-02-15,23,26.5972602739726,-0.40415729825938107,6.0,5.684931506849309,-0.550129480202666
2007-02-16,25,26.580821917808198,-2.31175381133535,4.0,5.69041095890411,-2.73269486002832
2007-02-17,22,26.5698630136986,-4.03952467061305,7.0,5.679452054794519,0.17739231307255202
2007-02-18,27,26.5698630136986,-0.586473612082544,9.0,5.6739726027397195,-0.640291373104285
2007-02-19,28,26.586301369863,0.141546313197656,9.0,5.6739726027397195,0.17764137907504302
2007-02-20,32,26.5698630136986,-3.58647361208254,15.0,5.6739726027397195,0.9955741312543701
2007-02-21,22,26.586301369863,-0.498055181198359,4.0,5.68767123287671,-1.5506276122076499
2007-02-22,33,26.5643835616438,-2.95260063574381,9.0,5.6767123287671195,0.35871236288575203
2007-02-23,26,26.558904109589,-1.9518534377363401,7.0,5.68767123287671,-0.733442058035792
2007-02-24,35,26.5835616438356,-3.86194061083721,6.0,5.6958904109589,0.175150719050136
2007-02-25,36,26.5917808219178,-0.315987933377685,8.0,5.6958904109589,-0.279394735495318
2007-02-26,22,26.586301369863,-3.7732731139505398,5.0,5.6958904109589,0.355474504853374
2007-02-27,37,26.5506849315068,1.77267956350899,10.0,5.7068493150684905,-0.374787014449241
2007-02-28,43,26.5561643835616,1.3181341089635301,10.0,5.7123287671232905,-0.28487418755011307
2007-03-01,43,26.5643835616438,1.22797221606192,6.0,5.7068493150684905,-0.102806939729441
2007-03-02,38,26.5917808219178,3.1383084551652796,8.0,5.72328767123288,-0.376530476466676
2007-03-03,25,26.589041095890398,0.598831493770507,6.0,5.756164383561639,-0.287613913577511
2007-03-04,28,26.5780821917808,-0.12819216749973,8.0,5.76438356164384,-0.19695388867091
2007-03-05,32,26.558904109589,1.5099149308813402,10.0,5.756164383561639,-0.7421593681229649
2007-03-06,29,26.558904109589,1.69073684868956,6.0,5.756164383561639,-0.37852300448660203
2007-03-07,35,26.575342465753398,1.60007682378296,3.0,5.772602739726031,0.711887954417508
